airline,airport,type,fitted,block
WN,PBI,Arrival,4.431442143946003,2017-01-01T00:31:00Z
WN,PBI,Arrival,3.7067817857332432,2017-01-01T00:41:00Z
WN,PBI,Arrival,3.0263322669436796,2017-01-01T00:51:00Z
WN,PBI,Arrival,1.8688837617731906,2017-01-01T01:01:00Z
WN,PBI,Arrival,1.2067890316602623,2017-01-01T01:11:00Z
WN,PBI,Arrival,1.9006643199583204,2017-01-01T01:21:00Z
WN,PBI,Arrival,2.87061721043794,2017-01-01T01:31:00Z
WN,PBI,Arrival,2.889600113422929,2017-01-01T01:41:00Z
WN,PBI,Arrival,2.0824534050328847,2017-01-01T01:51:00Z
WN,PBI,Arrival,0.96568906578070135,2017-01-01T02:01:00Z
WN,PBI,Arrival,0.2706175279566428,2017-01-01T02:11:00Z
WN,PBI,Arrival,0.45719261732162564,2017-01-01T02:21:00Z
WN,PBI,Arrival,0.6851432817417954,2017-01-01T02:31:00Z
WN,PBI,Arrival,0.2323123841483346,2017-01-01T02:41:00Z
WN,PBI,Arrival,-0.10638441482911173,2017-01-01T02:51:00Z
WN,PBI,Arrival,-0.1152922818479912,2017-01-01T03:01:00Z
WN,PBI,Arrival,0.12200165923755013,2017-01-01T03:11:00Z
WN,PBI,Arrival,0.3473734176124,2017-01-01T03:21:00Z
WN,PBI,Arrival,0.343018124767219,2017-01-01T03:31:00Z
WN,PBI,Arrival,0.22694426837674034,2017-01-01T03:41:00Z
WN,PBI,Arrival,0.17015724612786562,2017-01-01T03:51:00Z
WN,PBI,Arrival,0.2198367395720942,2017-01-01T04:01:00Z
WN,PBI,Arrival,0.3488312520397974,2017-01-01T04:11:00Z
WN,PBI,Arrival,0.35649029011223615,2017-01-01T04:21:00Z
WN,PBI,Arrival,0.10498636465067956,2017-01-01T04:31:00Z
WN,PBI,Arrival,-0.11871699961445645,2017-01-01T04:41:00Z
WN,PBI,Arrival,-0.04923246606481686,2017-01-01T04:51:00Z
WN,PBI,Arrival,0.06773153560054856,2017-01-01T05:01:00Z
WN,PBI,Arrival,-0.0017718943072024891,2017-01-01T05:11:00Z
WN,PBI,Arrival,-0.025124953366405745,2017-01-01T05:21:00Z
WN,PBI,Arrival,0.003516895443237661,2017-01-01T05:31:00Z
WN,PBI,Arrival,0.014574383179056384,2017-01-01T05:41:00Z
WN,PBI,Arrival,0.003081754037425935,2017-01-01T05:51:00Z
WN,PBI,Arrival,-0.016029510816219464,2017-01-01T06:01:00Z
WN,PBI,Arrival,-0.012852495479256832,2017-01-01T06:11:00Z
WN,PBI,Arrival,0.025487231625511576,2017-01-01T06:21:00Z
WN,PBI,Arrival,0.028758730036395355,2017-01-01T06:31:00Z
WN,PBI,Arrival,-0.04700228533802879,2017-01-01T06:41:00Z
WN,PBI,Arrival,-0.05758810606922207,2017-01-01T06:51:00Z
WN,PBI,Arrival,0.09163021146436383,2017-01-01T07:01:00Z
WN,PBI,Arrival,0.10879455813636807,2017-01-01T07:11:00Z
WN,PBI,Arrival,-0.1902782219771354,2017-01-01T07:21:00Z
WN,PBI,Arrival,-0.172584419242402,2017-01-01T07:31:00Z
WN,PBI,Arrival,0.48994265287800143,2017-01-01T07:41:00Z
WN,PBI,Arrival,0.08843472297865262,2017-01-01T07:51:00Z
WN,PBI,Arrival,-1.4569171538882901,2017-01-01T08:01:00Z
WN,PBI,Arrival,1.2178367958413026,2017-01-01T08:11:00Z
WN,PBI,Arrival,3.1772852306295882,2017-01-01T08:21:00Z
WN,PBI,Arrival,0.040601852629948136,2017-01-01T08:31:00Z
WN,PBI,Arrival,2.082954719806026,2017-01-01T08:41:00Z
WN,PBI,Arrival,17.39424948314032,2017-01-01T08:51:00Z
WN,PBI,Arrival,30.667347809881296,2017-01-01T09:01:00Z
WN,PBI,Arrival,27.16059591511412,2017-01-01T09:11:00Z
WN,PBI,Arrival,17.79132218900547,2017-01-01T09:21:00Z
WN,PBI,Arrival,15.338130506949025,2017-01-01T09:31:00Z
WN,PBI,Arrival,14.36574451016578,2017-01-01T09:41:00Z
WN,PBI,Arrival,8.121245162735049,2017-01-01T09:51:00Z
WN,PBI,Arrival,2.795022954342501,2017-01-01T10:01:00Z
WN,PBI,Arrival,6.560939508292666,2017-01-01T10:11:00Z
WN,PBI,Arrival,22.58343145676012,2017-01-01T10:21:00Z
WN,PBI,Arrival,46.722578024010126,2017-01-01T10:31:00Z
WN,PBI,Arrival,57.47709307598712,2017-01-01T10:41:00Z
WN,PBI,Arrival,54.68024644726115,2017-01-01T10:51:00Z
WN,PBI,Arrival,45.83876945573147,2017-01-01T11:01:00Z
WN,PBI,Arrival,41.766682223863924,2017-01-01T11:11:00Z
WN,PBI,Arrival,48.67879464912829,2017-01-01T11:21:00Z
WN,PBI,Arrival,51.08578692444548,2017-01-01T11:31:00Z
WN,PBI,Arrival,37.28294109882983,2017-01-01T11:41:00Z
WN,PBI,Arrival,32.40807635021935,2017-01-01T11:51:00Z
WN,PBI,Arrival,57.70115510334702,2017-01-01T12:01:00Z
WN,PBI,Arrival,81.96817564120249,2017-01-01T12:11:00Z
WN,PBI,Arrival,72.87535499035201,2017-01-01T12:21:00Z
WN,PBI,Arrival,45.963749293407844,2017-01-01T12:31:00Z
WN,PBI,Arrival,23.950505342151487,2017-01-01T12:41:00Z
WN,PBI,Arrival,10.382293408995546,2017-01-01T12:51:00Z
WN,PBI,Arrival,4.545437261352075,2017-01-01T13:01:00Z
WN,PBI,Arrival,7.855351165999818,2017-01-01T13:11:00Z
WN,PBI,Arrival,16.953702232767704,2017-01-01T13:21:00Z
WN,PBI,Arrival,14.819420792544364,2017-01-01T13:31:00Z
WN,PBI,Arrival,9.37078678733469,2017-01-01T13:41:00Z
WN,PBI,Arrival,12.003108114237698,2017-01-01T13:51:00Z
WN,PBI,Arrival,17.77443509782238,2017-01-01T14:01:00Z
WN,PBI,Arrival,20.083349282743374,2017-01-01T14:11:00Z
WN,PBI,Arrival,22.027814666527906,2017-01-01T14:21:00Z
WN,PBI,Arrival,27.0771674565986,2017-01-01T14:31:00Z
WN,PBI,Arrival,30.486850247086316,2017-01-01T14:41:00Z
WN,PBI,Arrival,27.57331758811073,2017-01-01T14:51:00Z
WN,PBI,Arrival,22.11096546703675,2017-01-01T15:01:00Z
WN,PBI,Arrival,18.71865750115665,2017-01-01T15:11:00Z
WN,PBI,Arrival,16.935186390226768,2017-01-01T15:21:00Z
WN,PBI,Arrival,16.551442910602987,2017-01-01T15:31:00Z
WN,PBI,Arrival,23.446781062575237,2017-01-01T15:41:00Z
WN,PBI,Arrival,37.266112390558426,2017-01-01T15:51:00Z
WN,PBI,Arrival,35.69026078379722,2017-01-01T16:01:00Z
WN,PBI,Arrival,24.892073438741335,2017-01-01T16:11:00Z
WN,PBI,Arrival,17.17435422907809,2017-01-01T16:21:00Z
WN,PBI,Arrival,13.11115216838352,2017-01-01T16:31:00Z
WN,PBI,Arrival,10.680824224600983,2017-01-01T16:41:00Z
WN,PBI,Arrival,9.2077140432544,2017-01-01T16:51:00Z
WN,PBI,Arrival,8.536885732179748,2017-01-01T17:01:00Z
WN,PBI,Arrival,9.250298570880748,2017-01-01T17:11:00Z
WN,PBI,Arrival,12.22646858228461,2017-01-01T17:21:00Z
WN,PBI,Arrival,18.793243591345075,2017-01-01T17:31:00Z
WN,PBI,Arrival,29.22221574609847,2017-01-01T17:41:00Z
WN,PBI,Arrival,39.11062268488512,2017-01-01T17:51:00Z
WN,PBI,Arrival,44.4918714086511,2017-01-01T18:01:00Z
WN,PBI,Arrival,47.81840087846166,2017-01-01T18:11:00Z
WN,PBI,Arrival,51.61992393017798,2017-01-01T18:21:00Z
WN,PBI,Arrival,52.31621693872548,2017-01-01T18:31:00Z
WN,PBI,Arrival,45.294224402224486,2017-01-01T18:41:00Z
WN,PBI,Arrival,30.651541867866737,2017-01-01T18:51:00Z
WN,PBI,Arrival,19.90858550270179,2017-01-01T19:01:00Z
WN,PBI,Arrival,22.459854906399677,2017-01-01T19:11:00Z
WN,PBI,Arrival,28.268015027683017,2017-01-01T19:21:00Z
WN,PBI,Arrival,26.169565696396646,2017-01-01T19:31:00Z
WN,PBI,Arrival,19.928180917822434,2017-01-01T19:41:00Z
WN,PBI,Arrival,15.261333600913824,2017-01-01T19:51:00Z
WN,PBI,Arrival,10.774518093874498,2017-01-01T20:01:00Z
WN,PBI,Arrival,5.031567741416285,2017-01-01T20:11:00Z
WN,PBI,Arrival,3.5416504350333833,2017-01-01T20:21:00Z
WN,PBI,Arrival,10.597710340426099,2017-01-01T20:31:00Z
WN,PBI,Arrival,18.68246217333681,2017-01-01T20:41:00Z
WN,PBI,Arrival,19.910843596988315,2017-01-01T20:51:00Z
WN,PBI,Arrival,16.736913514483245,2017-01-01T21:01:00Z
WN,PBI,Arrival,13.85066558776168,2017-01-01T21:11:00Z
WN,PBI,Arrival,13.835641654228688,2017-01-01T21:21:00Z
WN,PBI,Arrival,16.082259520137782,2017-01-01T21:31:00Z
WN,PBI,Arrival,20.770053213134318,2017-01-01T21:41:00Z
WN,PBI,Arrival,34.07930012645007,2017-01-01T21:51:00Z
WN,PBI,Arrival,58.79528549682669,2017-01-01T22:01:00Z
WN,PBI,Arrival,78.12258256945591,2017-01-01T22:11:00Z
WN,PBI,Arrival,76.53711985228558,2017-01-01T22:21:00Z
WN,PBI,Arrival,63.18095889583024,2017-01-01T22:31:00Z
WN,PBI,Arrival,50.551009819878374,2017-01-01T22:41:00Z
WN,PBI,Arrival,39.89744397874708,2017-01-01T22:51:00Z
WN,PBI,Arrival,30.219453713875843,2017-01-01T23:01:00Z
WN,PBI,Arrival,22.759054080665152,2017-01-01T23:11:00Z
WN,PBI,Arrival,19.158777264318363,2017-01-01T23:21:00Z
WN,PBI,Arrival,20.42040125528973,2017-01-01T23:31:00Z
WN,PBI,Arrival,24.000005025832156,2017-01-01T23:41:00Z
WN,PBI,Arrival,13.811625670143531,2017-01-01T23:51:00Z
WN,PDX,Departure,1.944851187342853,2017-01-01T00:01:00Z
WN,PDX,Departure,2.2568447077885696,2017-01-01T00:11:00Z
WN,PDX,Departure,1.5479205740203863,2017-01-01T00:21:00Z
WN,PDX,Departure,0.3599360669513863,2017-01-01T00:31:00Z
WN,PDX,Departure,-0.10041083248876628,2017-01-01T00:41:00Z
WN,PDX,Departure,-0.04458535786405084,2017-01-01T00:51:00Z
WN,PDX,Departure,0.04671271315564099,2017-01-01T01:01:00Z
WN,PDX,Departure,0.03400864097041238,2017-01-01T01:11:00Z
WN,PDX,Departure,-0.07764173264948095,2017-01-01T01:21:00Z
WN,PDX,Departure,-0.046285278523167876,2017-01-01T01:31:00Z
WN,PDX,Departure,0.28908196008440623,2017-01-01T01:41:00Z
WN,PDX,Departure,0.5287699627144149,2017-01-01T01:51:00Z
WN,PDX,Departure,0.33448998968836396,2017-01-01T02:01:00Z
WN,PDX,Departure,0.17425240164297076,2017-01-01T02:11:00Z
WN,PDX,Departure,0.4439625768743636,2017-01-01T02:21:00Z
WN,PDX,Departure,0.44480686400110636,2017-01-01T02:31:00Z
WN,PDX,Departure,-0.18059854237287387,2017-01-01T02:41:00Z
WN,PDX,Departure,-0.01055869684117219,2017-01-01T02:51:00Z
WN,PDX,Departure,0.2662922981412047,2017-01-01T03:01:00Z
WN,PDX,Departure,-0.23068052121254906,2017-01-01T03:11:00Z
WN,PDX,Departure,-0.42467691275026387,2017-01-01T03:21:00Z
WN,PDX,Departure,0.5513615086313869,2017-01-01T03:31:00Z
WN,PDX,Departure,0.7680904939013694,2017-01-01T03:41:00Z
WN,PDX,Departure,-1.1339927134885583,2017-01-01T03:51:00Z
WN,PDX,Departure,-1.4386222660210848,2017-01-01T04:01:00Z
WN,PDX,Departure,2.3195586482353985,2017-01-01T04:11:00Z
WN,PDX,Departure,2.5265020948040906,2017-01-01T04:21:00Z
WN,PDX,Departure,-5.329414803446214,2017-01-01T04:31:00Z
WN,PDX,Departure,-3.2707099478558495,2017-01-01T04:41:00Z
WN,PDX,Departure,25.51481402420267,2017-01-01T04:51:00Z
WN,PDX,Departure,70.68911055543744,2017-01-01T05:01:00Z
WN,PDX,Departure,121.59329113467676,2017-01-01T05:11:00Z
WN,PDX,Departure,185.47960038473963,2017-01-01T05:21:00Z
WN,PDX,Departure,244.2440300728947,2017-01-01T05:31:00Z
WN,PDX,Departure,275.27403778444346,2017-01-01T05:41:00Z
WN,PDX,Departure,269.7459162584692,2017-01-01T05:51:00Z
WN,PDX,Departure,230.79251143649242,2017-01-01T06:01:00Z
WN,PDX,Departure,195.58404691600228,2017-01-01T06:11:00Z
WN,PDX,Departure,196.796859101934,2017-01-01T06:21:00Z
WN,PDX,Departure,215.09435797304184,2017-01-01T06:31:00Z
WN,PDX,Departure,222.47727068493384,2017-01-01T06:41:00Z
WN,PDX,Departure,208.30851952681485,2017-01-01T06:51:00Z
WN,PDX,Departure,171.38006274326776,2017-01-01T07:01:00Z
WN,PDX,Departure,130.83780726679015,2017-01-01T07:11:00Z
WN,PDX,Departure,106.84918681171078,2017-01-01T07:21:00Z
WN,PDX,Departure,103.31379353176985,2017-01-01T07:31:00Z
WN,PDX,Departure,114.40528638248179,2017-01-01T07:41:00Z
WN,PDX,Departure,111.66143308705024,2017-01-01T07:51:00Z
WN,PDX,Departure,87.50135498134208,2017-01-01T08:01:00Z
WN,PDX,Departure,107.99185138392276,2017-01-01T08:11:00Z
WN,PDX,Departure,135.68553723303114,2017-01-01T08:21:00Z
WN,PDX,Departure,121.3485651724093,2017-01-01T08:31:00Z
WN,PDX,Departure,98.65574946888063,2017-01-01T08:41:00Z
WN,PDX,Departure,105.0902254491631,2017-01-01T08:51:00Z
WN,PDX,Departure,110.45975105647497,2017-01-01T09:01:00Z
WN,PDX,Departure,82.32079303111928,2017-01-01T09:11:00Z
WN,PDX,Departure,46.9000306852408,2017-01-01T09:21:00Z
WN,PDX,Departure,36.06734119486298,2017-01-01T09:31:00Z
WN,PDX,Departure,45.59518061968663,2017-01-01T09:41:00Z
WN,PDX,Departure,63.54807034593438,2017-01-01T09:51:00Z
WN,PDX,Departure,83.25621418223737,2017-01-01T10:01:00Z
WN,PDX,Departure,98.42563389405638,2017-01-01T10:11:00Z
WN,PDX,Departure,98.99994065175937,2017-01-01T10:21:00Z
WN,PDX,Departure,89.05257276042217,2017-01-01T10:31:00Z
WN,PDX,Departure,113.48208203196873,2017-01-01T10:41:00Z
WN,PDX,Departure,154.431027553497,2017-01-01T10:51:00Z
WN,PDX,Departure,181.42870185251215,2017-01-01T11:01:00Z
WN,PDX,Departure,191.37775372645356,2017-01-01T11:11:00Z
WN,PDX,Departure,191.73244884062728,2017-01-01T11:21:00Z
WN,PDX,Departure,204.78016406186825,2017-01-01T11:31:00Z
WN,PDX,Departure,241.31253126361858,2017-01-01T11:41:00Z
WN,PDX,Departure,251.30509114421838,2017-01-01T11:51:00Z
WN,PDX,Departure,193.46851274245492,2017-01-01T12:01:00Z
WN,PDX,Departure,122.27006963400486,2017-01-01T12:11:00Z
WN,PDX,Departure,100.02232357790744,2017-01-01T12:21:00Z
WN,PDX,Departure,124.66238452977144,2017-01-01T12:31:00Z
WN,PDX,Departure,171.0503876469421,2017-01-01T12:41:00Z
WN,PDX,Departure,186.1140206971418,2017-01-01T12:51:00Z
WN,PDX,Departure,140.4337948859426,2017-01-01T13:01:00Z
WN,PDX,Departure,127.13396255993901,2017-01-01T13:11:00Z
WN,PDX,Departure,201.81957592777832,2017-01-01T13:21:00Z
WN,PDX,Departure,210.11864910003158,2017-01-01T13:31:00Z
WN,PDX,Departure,180.07807514305458,2017-01-01T13:41:00Z
WN,PDX,Departure,178.00689548810308,2017-01-01T13:51:00Z
WN,PDX,Departure,172.68873064705477,2017-01-01T14:01:00Z
WN,PDX,Departure,130.0449073595044,2017-01-01T14:11:00Z
WN,PDX,Departure,102.0729981952943,2017-01-01T14:21:00Z
WN,PDX,Departure,137.67126829458604,2017-01-01T14:31:00Z
WN,PDX,Departure,187.26450724856412,2017-01-01T14:41:00Z
WN,PDX,Departure,195.7755896680904,2017-01-01T14:51:00Z
WN,PDX,Departure,184.59320579170085,2017-01-01T15:01:00Z
WN,PDX,Departure,184.02058216705737,2017-01-01T15:11:00Z
WN,PDX,Departure,183.55327495065058,2017-01-01T15:21:00Z
WN,PDX,Departure,167.88402135702728,2017-01-01T15:31:00Z
WN,PDX,Departure,143.3019532241309,2017-01-01T15:41:00Z
WN,PDX,Departure,123.35476562454085,2017-01-01T15:51:00Z
WN,PDX,Departure,121.46755396054186,2017-01-01T16:01:00Z
WN,PDX,Departure,122.68304627142665,2017-01-01T16:11:00Z
WN,PDX,Departure,112.3742002118166,2017-01-01T16:21:00Z
WN,PDX,Departure,107.47672383942347,2017-01-01T16:31:00Z
WN,PDX,Departure,124.00085279393588,2017-01-01T16:41:00Z
WN,PDX,Departure,142.6921826398593,2017-01-01T16:51:00Z
WN,PDX,Departure,142.06163365955274,2017-01-01T17:01:00Z
WN,PDX,Departure,126.94606508197303,2017-01-01T17:11:00Z
WN,PDX,Departure,107.90573702198822,2017-01-01T17:21:00Z
WN,PDX,Departure,92.06857419151373,2017-01-01T17:31:00Z
WN,PDX,Departure,84.0499728874189,2017-01-01T17:41:00Z
WN,PDX,Departure,81.84755114934087,2017-01-01T17:51:00Z
WN,PDX,Departure,81.93438465445132,2017-01-01T18:01:00Z
WN,PDX,Departure,81.30315788729241,2017-01-01T18:11:00Z
WN,PDX,Departure,78.81902130789953,2017-01-01T18:21:00Z
WN,PDX,Departure,80.31738047091117,2017-01-01T18:31:00Z
WN,PDX,Departure,90.60161168993191,2017-01-01T18:41:00Z
WN,PDX,Departure,103.88934860091186,2017-01-01T18:51:00Z
WN,PDX,Departure,113.67414934944885,2017-01-01T19:01:00Z
WN,PDX,Departure,114.8605794278903,2017-01-01T19:11:00Z
WN,PDX,Departure,105.94671619124952,2017-01-01T19:21:00Z
WN,PDX,Departure,89.98265572307788,2017-01-01T19:31:00Z
WN,PDX,Departure,84.63305715841527,2017-01-01T19:41:00Z
WN,PDX,Departure,101.68160131892031,2017-01-01T19:51:00Z
WN,PDX,Departure,114.77349272124358,2017-01-01T20:01:00Z
WN,PDX,Departure,101.46569467358533,2017-01-01T20:11:00Z
WN,PDX,Departure,93.10068195535266,2017-01-01T20:21:00Z
WN,PDX,Departure,117.16528916695592,2017-01-01T20:31:00Z
WN,PDX,Departure,131.93827872161256,2017-01-01T20:41:00Z
WN,PDX,Departure,98.99887426655815,2017-01-01T20:51:00Z
WN,PDX,Departure,62.336216572299776,2017-01-01T21:01:00Z
WN,PDX,Departure,66.71789677470356,2017-01-01T21:11:00Z
WN,PDX,Departure,83.78883310912249,2017-01-01T21:21:00Z
WN,PDX,Departure,90.06368594069798,2017-01-01T21:31:00Z
WN,PDX,Departure,74.30186647422519,2017-01-01T21:41:00Z
WN,PDX,Departure,49.548018227869996,2017-01-01T21:51:00Z
WN,PDX,Departure,31.345820516517545,2017-01-01T22:01:00Z
WN,PDX,Departure,20.949863528561064,2017-01-01T22:11:00Z
WN,PDX,Departure,15.991194321957561,2017-01-01T22:21:00Z
WN,PDX,Departure,13.895776559415618,2017-01-01T22:31:00Z
WN,PDX,Departure,12.73880974613991,2017-01-01T22:41:00Z
WN,PDX,Departure,13.397520152568207,2017-01-01T22:51:00Z
WN,PDX,Departure,16.14262755043333,2017-01-01T23:01:00Z
WN,PDX,Departure,16.01679895141514,2017-01-01T23:11:00Z
WN,PDX,Departure,9.387695163848488,2017-01-01T23:21:00Z
WN,PDX,Departure,3.1510049427420146,2017-01-01T23:31:00Z
WN,PDX,Departure,3.725752970819413,2017-01-01T23:41:00Z
WN,PDX,Departure,5.096279694992834,2017-01-01T23:51:00Z
WN,PDX,Arrival,158.77760528651197,2017-01-01T00:01:00Z
WN,PDX,Arrival,125.78842286798465,2017-01-01T00:11:00Z
WN,PDX,Arrival,90.72028779367604,2017-01-01T00:21:00Z
WN,PDX,Arrival,62.55118294298872,2017-01-01T00:31:00Z
WN,PDX,Arrival,50.655707420339056,2017-01-01T00:41:00Z
WN,PDX,Arrival,45.283922382807276,2017-01-01T00:51:00Z
WN,PDX,Arrival,35.43313866850502,2017-01-01T01:01:00Z
WN,PDX,Arrival,24.214203787005818,2017-01-01T01:11:00Z
WN,PDX,Arrival,16.939708929216607,2017-01-01T01:21:00Z
WN,PDX,Arrival,13.615683339916309,2017-01-01T01:31:00Z
WN,PDX,Arrival,12.58525225769385,2017-01-01T01:41:00Z
WN,PDX,Arrival,10.846486842506279,2017-01-01T01:51:00Z
WN,PDX,Arrival,6.446622219330991,2017-01-01T02:01:00Z
WN,PDX,Arrival,2.974603451858701,2017-01-01T02:11:00Z
WN,PDX,Arrival,3.549907990054458,2017-01-01T02:21:00Z
WN,PDX,Arrival,3.8724328902674046,2017-01-01T02:31:00Z
WN,PDX,Arrival,0.6814140721902866,2017-01-01T02:41:00Z
WN,PDX,Arrival,-0.09987490218221191,2017-01-01T02:51:00Z
WN,PDX,Arrival,0.7744806721385231,2017-01-01T03:01:00Z
WN,PDX,Arrival,0.8538266921344609,2017-01-01T03:11:00Z
WN,PDX,Arrival,0.4728266415146847,2017-01-01T03:21:00Z
WN,PDX,Arrival,0.4116544994187387,2017-01-01T03:31:00Z
WN,PDX,Arrival,0.44720863998089816,2017-01-01T03:41:00Z
WN,PDX,Arrival,0.24037776158369414,2017-01-01T03:51:00Z
WN,PDX,Arrival,-0.008712535392051617,2017-01-01T04:01:00Z
WN,PDX,Arrival,-0.05205657861953952,2017-01-01T04:11:00Z
WN,PDX,Arrival,0.010634690013634752,2017-01-01T04:21:00Z
WN,PDX,Arrival,0.02915595670646122,2017-01-01T04:31:00Z
WN,PDX,Arrival,-9.589657813342838e-4,2017-01-01T04:41:00Z
WN,PDX,Arrival,-0.03759128723608954,2017-01-01T04:51:00Z
WN,PDX,Arrival,0.0019785658108672412,2017-01-01T05:01:00Z
WN,PDX,Arrival,0.09159561464508392,2017-01-01T05:11:00Z
WN,PDX,Arrival,-0.07537462562542878,2017-01-01T05:21:00Z
WN,PDX,Arrival,-0.14211344464966189,2017-01-01T05:31:00Z
WN,PDX,Arrival,0.1926796604997035,2017-01-01T05:41:00Z
WN,PDX,Arrival,0.2257544198153591,2017-01-01T05:51:00Z
WN,PDX,Arrival,-0.4660030084256475,2017-01-01T06:01:00Z
WN,PDX,Arrival,-0.18060997987418762,2017-01-01T06:11:00Z
WN,PDX,Arrival,2.1205192463922575,2017-01-01T06:21:00Z
WN,PDX,Arrival,2.697286311517773,2017-01-01T06:31:00Z
WN,PDX,Arrival,1.00707609062082,2017-01-01T06:41:00Z
WN,PDX,Arrival,14.075890494495885,2017-01-01T06:51:00Z
WN,PDX,Arrival,52.84977862379928,2017-01-01T07:01:00Z
WN,PDX,Arrival,86.38636130295941,2017-01-01T07:11:00Z
WN,PDX,Arrival,85.47451950168484,2017-01-01T07:21:00Z
WN,PDX,Arrival,69.71660304703317,2017-01-01T07:31:00Z
WN,PDX,Arrival,65.58329353220256,2017-01-01T07:41:00Z
WN,PDX,Arrival,78.20513075760479,2017-01-01T07:51:00Z
WN,PDX,Arrival,96.35423603965499,2017-01-01T08:01:00Z
WN,PDX,Arrival,81.36191461656341,2017-01-01T08:11:00Z
WN,PDX,Arrival,50.14695295072706,2017-01-01T08:21:00Z
WN,PDX,Arrival,30.025203059596954,2017-01-01T08:31:00Z
WN,PDX,Arrival,23.28991492085566,2017-01-01T08:41:00Z
WN,PDX,Arrival,26.79630980135904,2017-01-01T08:51:00Z
WN,PDX,Arrival,40.6700961644276,2017-01-01T09:01:00Z
WN,PDX,Arrival,62.54288588155034,2017-01-01T09:11:00Z
WN,PDX,Arrival,76.79941726042485,2017-01-01T09:21:00Z
WN,PDX,Arrival,73.2586233706773,2017-01-01T09:31:00Z
WN,PDX,Arrival,76.72308989343679,2017-01-01T09:41:00Z
WN,PDX,Arrival,109.20955900844355,2017-01-01T09:51:00Z
WN,PDX,Arrival,146.6077462783766,2017-01-01T10:01:00Z
WN,PDX,Arrival,164.47389250490497,2017-01-01T10:11:00Z
WN,PDX,Arrival,183.1573660627135,2017-01-01T10:21:00Z
WN,PDX,Arrival,217.6474929403009,2017-01-01T10:31:00Z
WN,PDX,Arrival,231.52159478652,2017-01-01T10:41:00Z
WN,PDX,Arrival,231.08384008325487,2017-01-01T10:51:00Z
WN,PDX,Arrival,229.7453244173114,2017-01-01T11:01:00Z
WN,PDX,Arrival,210.0596806827122,2017-01-01T11:11:00Z
WN,PDX,Arrival,158.85827266686135,2017-01-01T11:21:00Z
WN,PDX,Arrival,110.94085042347115,2017-01-01T11:31:00Z
WN,PDX,Arrival,102.3528711414761,2017-01-01T11:41:00Z
WN,PDX,Arrival,126.15423428439189,2017-01-01T11:51:00Z
WN,PDX,Arrival,162.7498378376482,2017-01-01T12:01:00Z
WN,PDX,Arrival,184.9101315997482,2017-01-01T12:11:00Z
WN,PDX,Arrival,174.54356481475617,2017-01-01T12:21:00Z
WN,PDX,Arrival,157.74503269589985,2017-01-01T12:31:00Z
WN,PDX,Arrival,161.29270866441004,2017-01-01T12:41:00Z
WN,PDX,Arrival,170.511433004365,2017-01-01T12:51:00Z
WN,PDX,Arrival,167.44859768465648,2017-01-01T13:01:00Z
WN,PDX,Arrival,162.49513455058323,2017-01-01T13:11:00Z
WN,PDX,Arrival,161.01140345406793,2017-01-01T13:21:00Z
WN,PDX,Arrival,137.7393369679512,2017-01-01T13:31:00Z
WN,PDX,Arrival,126.69401298591345,2017-01-01T13:41:00Z
WN,PDX,Arrival,161.70541579308892,2017-01-01T13:51:00Z
WN,PDX,Arrival,204.47355295711012,2017-01-01T14:01:00Z
WN,PDX,Arrival,211.89349502916656,2017-01-01T14:11:00Z
WN,PDX,Arrival,193.77054121217793,2017-01-01T14:21:00Z
WN,PDX,Arrival,169.73872127466902,2017-01-01T14:31:00Z
WN,PDX,Arrival,145.83675859585742,2017-01-01T14:41:00Z
WN,PDX,Arrival,125.33963030878701,2017-01-01T14:51:00Z
WN,PDX,Arrival,114.06263495112064,2017-01-01T15:01:00Z
WN,PDX,Arrival,115.90461639596535,2017-01-01T15:11:00Z
WN,PDX,Arrival,124.55827845358613,2017-01-01T15:21:00Z
WN,PDX,Arrival,132.64926868423117,2017-01-01T15:31:00Z
WN,PDX,Arrival,138.7411497109233,2017-01-01T15:41:00Z
WN,PDX,Arrival,142.26495938008975,2017-01-01T15:51:00Z
WN,PDX,Arrival,140.5010106205092,2017-01-01T16:01:00Z
WN,PDX,Arrival,131.3817698247042,2017-01-01T16:11:00Z
WN,PDX,Arrival,115.03723195040392,2017-01-01T16:21:00Z
WN,PDX,Arrival,99.11834921013008,2017-01-01T16:31:00Z
WN,PDX,Arrival,90.73516097112555,2017-01-01T16:41:00Z
WN,PDX,Arrival,87.31309796472485,2017-01-01T16:51:00Z
WN,PDX,Arrival,84.62460930870431,2017-01-01T17:01:00Z
WN,PDX,Arrival,81.5148263025158,2017-01-01T17:11:00Z
WN,PDX,Arrival,78.35615931326987,2017-01-01T17:21:00Z
WN,PDX,Arrival,78.55745279703608,2017-01-01T17:31:00Z
WN,PDX,Arrival,85.01867828053342,2017-01-01T17:41:00Z
WN,PDX,Arrival,95.56788148411866,2017-01-01T17:51:00Z
WN,PDX,Arrival,106.93124005218745,2017-01-01T18:01:00Z
WN,PDX,Arrival,116.49938513165284,2017-01-01T18:11:00Z
WN,PDX,Arrival,121.76487713786838,2017-01-01T18:21:00Z
WN,PDX,Arrival,119.9635400574313,2017-01-01T18:31:00Z
WN,PDX,Arrival,111.02581470455306,2017-01-01T18:41:00Z
WN,PDX,Arrival,104.0739941352699,2017-01-01T18:51:00Z
WN,PDX,Arrival,103.6157663508743,2017-01-01T19:01:00Z
