year,airline,airport,type,block,n,airline_airport
23,AA,MIA,dep,1970-01-01T09:51:00Z,490,AA/ MIA
23,AA,MIA,dep,1970-01-01T10:01:00Z,310,AA/ MIA
23,AA,MIA,dep,1970-01-01T10:11:00Z,209,AA/ MIA
23,AA,MIA,dep,1970-01-01T10:21:00Z,330,AA/ MIA
23,AA,MIA,dep,1970-01-01T10:31:00Z,144,AA/ MIA
23,AA,MIA,dep,1970-01-01T10:41:00Z,238,AA/ MIA
23,AA,MIA,dep,1970-01-01T10:51:00Z,387,AA/ MIA
23,AA,MIA,dep,1970-01-01T11:01:00Z,433,AA/ MIA
23,AA,MIA,dep,1970-01-01T11:11:00Z,358,AA/ MIA
23,AA,MIA,dep,1970-01-01T11:21:00Z,244,AA/ MIA
23,AA,MIA,dep,1970-01-01T11:31:00Z,125,AA/ MIA
23,AA,MIA,dep,1970-01-01T11:41:00Z,81,AA/ MIA
23,AA,MIA,dep,1970-01-01T11:51:00Z,496,AA/ MIA
23,AA,MIA,dep,1970-01-01T12:01:00Z,656,AA/ MIA
23,AA,MIA,dep,1970-01-01T12:11:00Z,669,AA/ MIA
23,AA,MIA,dep,1970-01-01T12:21:00Z,449,AA/ MIA
23,AA,MIA,dep,1970-01-01T12:31:00Z,256,AA/ MIA
23,AA,MIA,dep,1970-01-01T12:41:00Z,342,AA/ MIA
23,AA,MIA,dep,1970-01-01T12:51:00Z,239,AA/ MIA
23,AA,MIA,dep,1970-01-01T13:01:00Z,152,AA/ MIA
23,AA,MIA,dep,1970-01-01T13:11:00Z,71,AA/ MIA
23,AA,MIA,dep,1970-01-01T13:21:00Z,375,AA/ MIA
23,AA,MIA,dep,1970-01-01T13:31:00Z,1036,AA/ MIA
23,AA,MIA,dep,1970-01-01T13:41:00Z,597,AA/ MIA
23,AA,MIA,dep,1970-01-01T13:51:00Z,865,AA/ MIA
23,AA,MIA,dep,1970-01-01T14:01:00Z,907,AA/ MIA
23,AA,MIA,dep,1970-01-01T14:11:00Z,670,AA/ MIA
23,AA,MIA,dep,1970-01-01T14:21:00Z,434,AA/ MIA
23,AA,MIA,dep,1970-01-01T14:31:00Z,289,AA/ MIA
23,AA,MIA,dep,1970-01-01T14:41:00Z,258,AA/ MIA
23,AA,MIA,dep,1970-01-01T14:51:00Z,285,AA/ MIA
23,AA,MIA,dep,1970-01-01T15:01:00Z,166,AA/ MIA
23,AA,MIA,dep,1970-01-01T15:11:00Z,194,AA/ MIA
23,AA,MIA,dep,1970-01-01T15:21:00Z,1175,AA/ MIA
23,AA,MIA,dep,1970-01-01T15:31:00Z,899,AA/ MIA
23,AA,MIA,dep,1970-01-01T15:41:00Z,407,AA/ MIA
23,AA,MIA,dep,1970-01-01T15:51:00Z,260,AA/ MIA
23,AA,MIA,dep,1970-01-01T16:01:00Z,244,AA/ MIA
23,AA,MIA,dep,1970-01-01T16:11:00Z,241,AA/ MIA
23,AA,MIA,dep,1970-01-01T16:21:00Z,136,AA/ MIA
23,AA,MIA,dep,1970-01-01T16:31:00Z,188,AA/ MIA
23,AA,MIA,dep,1970-01-01T16:41:00Z,464,AA/ MIA
23,AA,MIA,dep,1970-01-01T16:51:00Z,532,AA/ MIA
23,AA,MIA,dep,1970-01-01T17:01:00Z,442,AA/ MIA
23,AA,MIA,dep,1970-01-01T17:11:00Z,513,AA/ MIA
23,AA,MIA,dep,1970-01-01T17:21:00Z,795,AA/ MIA
23,AA,MIA,dep,1970-01-01T17:31:00Z,501,AA/ MIA
23,AA,MIA,dep,1970-01-01T17:41:00Z,582,AA/ MIA
23,AA,MIA,dep,1970-01-01T17:51:00Z,587,AA/ MIA
23,AA,MIA,dep,1970-01-01T18:01:00Z,360,AA/ MIA
23,AA,MIA,dep,1970-01-01T18:11:00Z,303,AA/ MIA
23,AA,MIA,dep,1970-01-01T18:21:00Z,322,AA/ MIA
23,AA,MIA,dep,1970-01-01T18:31:00Z,268,AA/ MIA
23,AA,MIA,dep,1970-01-01T18:41:00Z,237,AA/ MIA
23,AA,MIA,dep,1970-01-01T18:51:00Z,256,AA/ MIA
23,AA,MIA,dep,1970-01-01T19:01:00Z,219,AA/ MIA
23,AA,MIA,dep,1970-01-01T19:11:00Z,314,AA/ MIA
23,AA,MIA,dep,1970-01-01T19:21:00Z,1142,AA/ MIA
23,AA,MIA,dep,1970-01-01T19:31:00Z,974,AA/ MIA
23,AA,MIA,dep,1970-01-01T19:41:00Z,824,AA/ MIA
23,AA,MIA,dep,1970-01-01T19:51:00Z,1235,AA/ MIA
23,AA,MIA,dep,1970-01-01T20:01:00Z,920,AA/ MIA
23,AA,MIA,dep,1970-01-01T20:11:00Z,967,AA/ MIA
23,AA,MIA,dep,1970-01-01T20:21:00Z,955,AA/ MIA
23,AA,MIA,dep,1970-01-01T20:31:00Z,463,AA/ MIA
23,AA,MIA,dep,1970-01-01T20:41:00Z,332,AA/ MIA
23,AA,MIA,dep,1970-01-01T20:51:00Z,265,AA/ MIA
23,AA,MIA,dep,1970-01-01T21:01:00Z,158,AA/ MIA
23,AA,MIA,dep,1970-01-01T21:11:00Z,1177,AA/ MIA
23,AA,MIA,dep,1970-01-01T21:21:00Z,1211,AA/ MIA
23,AA,MIA,dep,1970-01-01T21:31:00Z,1299,AA/ MIA
23,AA,MIA,dep,1970-01-01T21:41:00Z,969,AA/ MIA
23,AA,MIA,dep,1970-01-01T21:51:00Z,564,AA/ MIA
23,AA,MIA,dep,1970-01-01T22:01:00Z,306,AA/ MIA
23,AA,MIA,dep,1970-01-01T22:11:00Z,219,AA/ MIA
23,AA,MIA,dep,1970-01-01T22:21:00Z,174,AA/ MIA
23,AA,MIA,dep,1970-01-01T22:31:00Z,167,AA/ MIA
23,AA,MIA,dep,1970-01-01T22:41:00Z,201,AA/ MIA
23,AA,MIA,dep,1970-01-01T22:51:00Z,132,AA/ MIA
23,AA,MIA,dep,1970-01-01T23:01:00Z,78,AA/ MIA
23,AA,MIA,dep,1970-01-01T23:11:00Z,58,AA/ MIA
23,AA,MIA,dep,1970-01-01T23:21:00Z,52,AA/ MIA
23,AA,MIA,dep,1970-01-01T23:31:00Z,37,AA/ MIA
23,AA,MIA,dep,1970-01-01T23:41:00Z,30,AA/ MIA
23,AA,MIA,dep,1970-01-01T23:51:00Z,29,AA/ MIA
23,AA,ORD,arr,1970-01-01T00:01:00Z,-241,AA/ ORD
23,AA,ORD,arr,1970-01-01T00:11:00Z,-254,AA/ ORD
23,AA,ORD,arr,1970-01-01T00:21:00Z,-144,AA/ ORD
23,AA,ORD,arr,1970-01-01T00:31:00Z,-102,AA/ ORD
23,AA,ORD,arr,1970-01-01T00:41:00Z,-56,AA/ ORD
23,AA,ORD,arr,1970-01-01T00:51:00Z,-40,AA/ ORD
23,AA,ORD,arr,1970-01-01T01:01:00Z,-51,AA/ ORD
23,AA,ORD,arr,1970-01-01T01:11:00Z,-27,AA/ ORD
23,AA,ORD,arr,1970-01-01T01:21:00Z,-23,AA/ ORD
23,AA,ORD,arr,1970-01-01T01:31:00Z,-19,AA/ ORD
23,AA,ORD,arr,1970-01-01T01:41:00Z,-20,AA/ ORD
23,AA,ORD,arr,1970-01-01T01:51:00Z,-13,AA/ ORD
23,AA,ORD,arr,1970-01-01T02:01:00Z,-14,AA/ ORD
23,AA,ORD,arr,1970-01-01T02:11:00Z,-10,AA/ ORD
23,AA,ORD,arr,1970-01-01T02:21:00Z,-5,AA/ ORD
23,AA,ORD,arr,1970-01-01T02:31:00Z,-6,AA/ ORD
23,AA,ORD,arr,1970-01-01T02:41:00Z,-5,AA/ ORD
23,AA,ORD,arr,1970-01-01T02:51:00Z,-7,AA/ ORD
23,AA,ORD,arr,1970-01-01T03:01:00Z,-5,AA/ ORD
23,AA,ORD,arr,1970-01-01T03:11:00Z,-2,AA/ ORD
23,AA,ORD,arr,1970-01-01T03:21:00Z,-4,AA/ ORD
23,AA,ORD,arr,1970-01-01T03:31:00Z,-4,AA/ ORD
23,AA,ORD,arr,1970-01-01T03:41:00Z,-1,AA/ ORD
23,AA,ORD,arr,1970-01-01T03:51:00Z,-4,AA/ ORD
23,AA,ORD,arr,1970-01-01T04:01:00Z,-8,AA/ ORD
23,AA,ORD,arr,1970-01-01T04:11:00Z,-33,AA/ ORD
23,AA,ORD,arr,1970-01-01T04:21:00Z,-91,AA/ ORD
23,AA,ORD,arr,1970-01-01T04:31:00Z,-136,AA/ ORD
23,AA,ORD,arr,1970-01-01T04:41:00Z,-92,AA/ ORD
23,AA,ORD,arr,1970-01-01T04:51:00Z,-49,AA/ ORD
23,AA,ORD,arr,1970-01-01T05:01:00Z,-40,AA/ ORD
23,AA,ORD,arr,1970-01-01T05:11:00Z,-93,AA/ ORD
23,AA,ORD,arr,1970-01-01T05:21:00Z,-239,AA/ ORD
23,AA,ORD,arr,1970-01-01T05:31:00Z,-401,AA/ ORD
23,AA,ORD,arr,1970-01-01T05:41:00Z,-459,AA/ ORD
23,AA,ORD,arr,1970-01-01T05:51:00Z,-505,AA/ ORD
23,AA,ORD,arr,1970-01-01T06:01:00Z,-480,AA/ ORD
23,AA,ORD,arr,1970-01-01T06:11:00Z,-295,AA/ ORD
23,AA,ORD,arr,1970-01-01T06:21:00Z,-200,AA/ ORD
23,AA,ORD,arr,1970-01-01T06:31:00Z,-178,AA/ ORD
23,AA,ORD,arr,1970-01-01T06:41:00Z,-126,AA/ ORD
23,AA,ORD,arr,1970-01-01T06:51:00Z,-103,AA/ ORD
23,AA,ORD,arr,1970-01-01T07:01:00Z,-230,AA/ ORD
23,AA,ORD,arr,1970-01-01T07:11:00Z,-517,AA/ ORD
23,AA,ORD,arr,1970-01-01T07:21:00Z,-816,AA/ ORD
23,AA,ORD,arr,1970-01-01T07:31:00Z,-547,AA/ ORD
23,AA,ORD,arr,1970-01-01T07:41:00Z,-270,AA/ ORD
23,AA,ORD,arr,1970-01-01T07:51:00Z,-167,AA/ ORD
23,AA,ORD,arr,1970-01-01T08:01:00Z,-182,AA/ ORD
23,AA,ORD,arr,1970-01-01T08:11:00Z,-230,AA/ ORD
23,AA,ORD,arr,1970-01-01T08:21:00Z,-339,AA/ ORD
23,AA,ORD,arr,1970-01-01T08:31:00Z,-528,AA/ ORD
23,AA,ORD,arr,1970-01-01T08:41:00Z,-897,AA/ ORD
23,AA,ORD,arr,1970-01-01T08:51:00Z,-1221,AA/ ORD
23,AA,ORD,arr,1970-01-01T09:01:00Z,-1077,AA/ ORD
23,AA,ORD,arr,1970-01-01T09:11:00Z,-785,AA/ ORD
23,AA,ORD,arr,1970-01-01T09:21:00Z,-348,AA/ ORD
23,AA,ORD,arr,1970-01-01T09:31:00Z,-220,AA/ ORD
23,AA,ORD,arr,1970-01-01T09:41:00Z,-181,AA/ ORD
23,AA,ORD,arr,1970-01-01T09:51:00Z,-169,AA/ ORD
23,AA,ORD,arr,1970-01-01T10:01:00Z,-202,AA/ ORD
23,AA,ORD,arr,1970-01-01T10:11:00Z,-250,AA/ ORD
23,AA,ORD,arr,1970-01-01T10:21:00Z,-612,AA/ ORD
23,AA,ORD,arr,1970-01-01T10:31:00Z,-1338,AA/ ORD
23,AA,ORD,arr,1970-01-01T10:41:00Z,-1424,AA/ ORD
23,AA,ORD,arr,1970-01-01T10:51:00Z,-1056,AA/ ORD
23,AA,ORD,arr,1970-01-01T11:01:00Z,-685,AA/ ORD
23,AA,ORD,arr,1970-01-01T11:11:00Z,-477,AA/ ORD
23,AA,ORD,arr,1970-01-01T11:21:00Z,-335,AA/ ORD
23,AA,ORD,arr,1970-01-01T11:31:00Z,-278,AA/ ORD
23,AA,ORD,arr,1970-01-01T11:41:00Z,-218,AA/ ORD
23,AA,ORD,arr,1970-01-01T11:51:00Z,-375,AA/ ORD
23,AA,ORD,arr,1970-01-01T12:01:00Z,-583,AA/ ORD
23,AA,ORD,arr,1970-01-01T12:11:00Z,-785,AA/ ORD
23,AA,ORD,arr,1970-01-01T12:21:00Z,-830,AA/ ORD
23,AA,ORD,arr,1970-01-01T12:31:00Z,-750,AA/ ORD
23,AA,ORD,arr,1970-01-01T12:41:00Z,-639,AA/ ORD
23,AA,ORD,arr,1970-01-01T12:51:00Z,-565,AA/ ORD
23,AA,ORD,arr,1970-01-01T13:01:00Z,-428,AA/ ORD
23,AA,ORD,arr,1970-01-01T13:11:00Z,-359,AA/ ORD
23,AA,ORD,arr,1970-01-01T13:21:00Z,-354,AA/ ORD
23,AA,ORD,arr,1970-01-01T13:31:00Z,-464,AA/ ORD
23,AA,ORD,arr,1970-01-01T13:41:00Z,-813,AA/ ORD
23,AA,ORD,arr,1970-01-01T13:51:00Z,-1079,AA/ ORD
23,AA,ORD,arr,1970-01-01T14:01:00Z,-991,AA/ ORD
23,AA,ORD,arr,1970-01-01T14:11:00Z,-769,AA/ ORD
23,AA,ORD,arr,1970-01-01T14:21:00Z,-513,AA/ ORD
23,AA,ORD,arr,1970-01-01T14:31:00Z,-323,AA/ ORD
23,AA,ORD,arr,1970-01-01T14:41:00Z,-315,AA/ ORD
23,AA,ORD,arr,1970-01-01T14:51:00Z,-274,AA/ ORD
23,AA,ORD,arr,1970-01-01T15:01:00Z,-285,AA/ ORD
23,AA,ORD,arr,1970-01-01T15:11:00Z,-463,AA/ ORD
23,AA,ORD,arr,1970-01-01T15:21:00Z,-544,AA/ ORD
23,AA,ORD,arr,1970-01-01T15:31:00Z,-807,AA/ ORD
23,AA,ORD,arr,1970-01-01T15:41:00Z,-1076,AA/ ORD
23,AA,ORD,arr,1970-01-01T15:51:00Z,-1028,AA/ ORD
23,AA,ORD,arr,1970-01-01T16:01:00Z,-813,AA/ ORD
23,AA,ORD,arr,1970-01-01T16:11:00Z,-544,AA/ ORD
23,AA,ORD,arr,1970-01-01T16:21:00Z,-365,AA/ ORD
23,AA,ORD,arr,1970-01-01T16:31:00Z,-336,AA/ ORD
23,AA,ORD,arr,1970-01-01T16:41:00Z,-381,AA/ ORD
23,AA,ORD,arr,1970-01-01T16:51:00Z,-462,AA/ ORD
23,AA,ORD,arr,1970-01-01T17:01:00Z,-699,AA/ ORD
23,AA,ORD,arr,1970-01-01T17:11:00Z,-921,AA/ ORD
23,AA,ORD,arr,1970-01-01T17:21:00Z,-1215,AA/ ORD
23,AA,ORD,arr,1970-01-01T17:31:00Z,-1203,AA/ ORD
23,AA,ORD,arr,1970-01-01T17:41:00Z,-856,AA/ ORD
23,AA,ORD,arr,1970-01-01T17:51:00Z,-605,AA/ ORD
23,AA,ORD,arr,1970-01-01T18:01:00Z,-470,AA/ ORD
23,AA,ORD,arr,1970-01-01T18:11:00Z,-354,AA/ ORD
23,AA,ORD,arr,1970-01-01T18:21:00Z,-310,AA/ ORD
23,AA,ORD,arr,1970-01-01T18:31:00Z,-518,AA/ ORD
23,AA,ORD,arr,1970-01-01T18:41:00Z,-740,AA/ ORD
23,AA,ORD,arr,1970-01-01T18:51:00Z,-1023,AA/ ORD
23,AA,ORD,arr,1970-01-01T19:01:00Z,-1227,AA/ ORD
23,AA,ORD,arr,1970-01-01T19:11:00Z,-1321,AA/ ORD
23,AA,ORD,arr,1970-01-01T19:21:00Z,-827,AA/ ORD
23,AA,ORD,arr,1970-01-01T19:31:00Z,-641,AA/ ORD
23,AA,ORD,arr,1970-01-01T19:41:00Z,-509,AA/ ORD
23,AA,ORD,arr,1970-01-01T19:51:00Z,-389,AA/ ORD
23,AA,ORD,arr,1970-01-01T20:01:00Z,-410,AA/ ORD
23,AA,ORD,arr,1970-01-01T20:11:00Z,-598,AA/ ORD
23,AA,ORD,arr,1970-01-01T20:21:00Z,-739,AA/ ORD
23,AA,ORD,arr,1970-01-01T20:31:00Z,-858,AA/ ORD
23,AA,ORD,arr,1970-01-01T20:41:00Z,-1190,AA/ ORD
23,AA,ORD,arr,1970-01-01T20:51:00Z,-1146,AA/ ORD
23,AA,ORD,arr,1970-01-01T21:01:00Z,-757,AA/ ORD
23,AA,ORD,arr,1970-01-01T21:11:00Z,-481,AA/ ORD
23,AA,ORD,arr,1970-01-01T21:21:00Z,-407,AA/ ORD
23,AA,ORD,arr,1970-01-01T21:31:00Z,-353,AA/ ORD
23,AA,ORD,arr,1970-01-01T21:41:00Z,-354,AA/ ORD
23,AA,ORD,arr,1970-01-01T21:51:00Z,-300,AA/ ORD
23,AA,ORD,arr,1970-01-01T22:01:00Z,-272,AA/ ORD
23,AA,ORD,arr,1970-01-01T22:11:00Z,-222,AA/ ORD
23,AA,ORD,arr,1970-01-01T22:21:00Z,-287,AA/ ORD
23,AA,ORD,arr,1970-01-01T22:31:00Z,-357,AA/ ORD
23,AA,ORD,arr,1970-01-01T22:41:00Z,-318,AA/ ORD
23,AA,ORD,arr,1970-01-01T22:51:00Z,-308,AA/ ORD
23,AA,ORD,arr,1970-01-01T23:01:00Z,-239,AA/ ORD
23,AA,ORD,arr,1970-01-01T23:11:00Z,-197,AA/ ORD
23,AA,ORD,arr,1970-01-01T23:21:00Z,-173,AA/ ORD
23,AA,ORD,arr,1970-01-01T23:31:00Z,-238,AA/ ORD
23,AA,ORD,arr,1970-01-01T23:41:00Z,-221,AA/ ORD
23,AA,ORD,arr,1970-01-01T23:51:00Z,-223,AA/ ORD
23,AA,ORD,dep,1970-01-01T00:01:00Z,11,AA/ ORD
23,AA,ORD,dep,1970-01-01T00:11:00Z,6,AA/ ORD
23,AA,ORD,dep,1970-01-01T00:21:00Z,6,AA/ ORD
23,AA,ORD,dep,1970-01-01T00:31:00Z,4,AA/ ORD
23,AA,ORD,dep,1970-01-01T00:41:00Z,6,AA/ ORD
23,AA,ORD,dep,1970-01-01T00:51:00Z,1,AA/ ORD
23,AA,ORD,dep,1970-01-01T01:01:00Z,2,AA/ ORD
23,AA,ORD,dep,1970-01-01T01:11:00Z,1,AA/ ORD
23,AA,ORD,dep,1970-01-01T01:21:00Z,2,AA/ ORD
23,AA,ORD,dep,1970-01-01T01:51:00Z,2,AA/ ORD
23,AA,ORD,dep,1970-01-01T02:01:00Z,1,AA/ ORD
23,AA,ORD,dep,1970-01-01T02:11:00Z,1,AA/ ORD
23,AA,ORD,dep,1970-01-01T02:21:00Z,1,AA/ ORD
23,AA,ORD,dep,1970-01-01T02:51:00Z,1,AA/ ORD
23,AA,ORD,dep,1970-01-01T04:41:00Z,42,AA/ ORD
23,AA,ORD,dep,1970-01-01T04:51:00Z,600,AA/ ORD
23,AA,ORD,dep,1970-01-01T05:01:00Z,149,AA/ ORD
23,AA,ORD,dep,1970-01-01T05:11:00Z,237,AA/ ORD
23,AA,ORD,dep,1970-01-01T05:21:00Z,498,AA/ ORD
23,AA,ORD,dep,1970-01-01T05:31:00Z,56,AA/ ORD
23,AA,ORD,dep,1970-01-01T05:41:00Z,43,AA/ ORD
23,AA,ORD,dep,1970-01-01T05:51:00Z,542,AA/ ORD
23,AA,ORD,dep,1970-01-01T06:01:00Z,46,AA/ ORD
23,AA,ORD,dep,1970-01-01T06:11:00Z,21,AA/ ORD
23,AA,ORD,dep,1970-01-01T06:21:00Z,186,AA/ ORD
23,AA,ORD,dep,1970-01-01T06:31:00Z,23,AA/ ORD
23,AA,ORD,dep,1970-01-01T06:41:00Z,145,AA/ ORD
23,AA,ORD,dep,1970-01-01T06:51:00Z,958,AA/ ORD
23,AA,ORD,dep,1970-01-01T07:01:00Z,1809,AA/ ORD
23,AA,ORD,dep,1970-01-01T07:11:00Z,1482,AA/ ORD
23,AA,ORD,dep,1970-01-01T07:21:00Z,816,AA/ ORD
23,AA,ORD,dep,1970-01-01T07:31:00Z,201,AA/ ORD
23,AA,ORD,dep,1970-01-01T07:41:00Z,134,AA/ ORD
23,AA,ORD,dep,1970-01-01T07:51:00Z,72,AA/ ORD
23,AA,ORD,dep,1970-01-01T08:01:00Z,55,AA/ ORD
23,AA,ORD,dep,1970-01-01T08:11:00Z,354,AA/ ORD
23,AA,ORD,dep,1970-01-01T08:21:00Z,960,AA/ ORD
23,AA,ORD,dep,1970-01-01T08:31:00Z,1393,AA/ ORD
23,AA,ORD,dep,1970-01-01T08:41:00Z,1345,AA/ ORD
23,AA,ORD,dep,1970-01-01T08:51:00Z,896,AA/ ORD
23,AA,ORD,dep,1970-01-01T09:01:00Z,469,AA/ ORD
23,AA,ORD,dep,1970-01-01T09:11:00Z,257,AA/ ORD
23,AA,ORD,dep,1970-01-01T09:21:00Z,427,AA/ ORD
23,AA,ORD,dep,1970-01-01T09:31:00Z,303,AA/ ORD
23,AA,ORD,dep,1970-01-01T09:41:00Z,639,AA/ ORD
23,AA,ORD,dep,1970-01-01T09:51:00Z,1247,AA/ ORD
23,AA,ORD,dep,1970-01-01T10:01:00Z,1039,AA/ ORD
23,AA,ORD,dep,1970-01-01T10:11:00Z,1283,AA/ ORD
23,AA,ORD,dep,1970-01-01T10:21:00Z,1444,AA/ ORD
23,AA,ORD,dep,1970-01-01T10:31:00Z,443,AA/ ORD
23,AA,ORD,dep,1970-01-01T10:41:00Z,544,AA/ ORD
23,AA,ORD,dep,1970-01-01T10:51:00Z,308,AA/ ORD
23,AA,ORD,dep,1970-01-01T11:01:00Z,129,AA/ ORD
23,AA,ORD,dep,1970-01-01T11:11:00Z,100,AA/ ORD
23,AA,ORD,dep,1970-01-01T11:21:00Z,188,AA/ ORD
23,AA,ORD,dep,1970-01-01T11:31:00Z,214,AA/ ORD
23,AA,ORD,dep,1970-01-01T11:41:00Z,1007,AA/ ORD
23,AA,ORD,dep,1970-01-01T11:51:00Z,1865,AA/ ORD
23,AA,ORD,dep,1970-01-01T12:01:00Z,1307,AA/ ORD
23,AA,ORD,dep,1970-01-01T12:11:00Z,1364,AA/ ORD
23,AA,ORD,dep,1970-01-01T12:21:00Z,726,AA/ ORD
23,AA,ORD,dep,1970-01-01T12:31:00Z,286,AA/ ORD
23,AA,ORD,dep,1970-01-01T12:41:00Z,179,AA/ ORD
23,AA,ORD,dep,1970-01-01T12:51:00Z,185,AA/ ORD
23,AA,ORD,dep,1970-01-01T13:01:00Z,176,AA/ ORD
23,AA,ORD,dep,1970-01-01T13:11:00Z,616,AA/ ORD
23,AA,ORD,dep,1970-01-01T13:21:00Z,986,AA/ ORD
23,AA,ORD,dep,1970-01-01T13:31:00Z,1307,AA/ ORD
23,AA,ORD,dep,1970-01-01T13:41:00Z,952,AA/ ORD
23,AA,ORD,dep,1970-01-01T13:51:00Z,616,AA/ ORD
23,AA,ORD,dep,1970-01-01T14:01:00Z,420,AA/ ORD
23,AA,ORD,dep,1970-01-01T14:11:00Z,257,AA/ ORD
23,AA,ORD,dep,1970-01-01T14:21:00Z,398,AA/ ORD
23,AA,ORD,dep,1970-01-01T14:31:00Z,183,AA/ ORD
23,AA,ORD,dep,1970-01-01T14:41:00Z,207,AA/ ORD
23,AA,ORD,dep,1970-01-01T14:51:00Z,1132,AA/ ORD
23,AA,ORD,dep,1970-01-01T15:01:00Z,1210,AA/ ORD
23,AA,ORD,dep,1970-01-01T15:11:00Z,756,AA/ ORD
23,AA,ORD,dep,1970-01-01T15:21:00Z,637,AA/ ORD
23,AA,ORD,dep,1970-01-01T15:31:00Z,365,AA/ ORD
23,AA,ORD,dep,1970-01-01T15:41:00Z,283,AA/ ORD
23,AA,ORD,dep,1970-01-01T15:51:00Z,292,AA/ ORD
23,AA,ORD,dep,1970-01-01T16:01:00Z,254,AA/ ORD
23,AA,ORD,dep,1970-01-01T16:11:00Z,170,AA/ ORD
23,AA,ORD,dep,1970-01-01T16:21:00Z,274,AA/ ORD
23,AA,ORD,dep,1970-01-01T16:31:00Z,572,AA/ ORD
23,AA,ORD,dep,1970-01-01T16:41:00Z,691,AA/ ORD
23,AA,ORD,dep,1970-01-01T16:51:00Z,1167,AA/ ORD
23,AA,ORD,dep,1970-01-01T17:01:00Z,1116,AA/ ORD
23,AA,ORD,dep,1970-01-01T17:11:00Z,1133,AA/ ORD
23,AA,ORD,dep,1970-01-01T17:21:00Z,706,AA/ ORD
23,AA,ORD,dep,1970-01-01T17:31:00Z,525,AA/ ORD
23,AA,ORD,dep,1970-01-01T17:41:00Z,355,AA/ ORD
23,AA,ORD,dep,1970-01-01T17:51:00Z,345,AA/ ORD
23,AA,ORD,dep,1970-01-01T18:01:00Z,227,AA/ ORD
23,AA,ORD,dep,1970-01-01T18:11:00Z,383,AA/ ORD
23,AA,ORD,dep,1970-01-01T18:21:00Z,1302,AA/ ORD
23,AA,ORD,dep,1970-01-01T18:31:00Z,1286,AA/ ORD
23,AA,ORD,dep,1970-01-01T18:41:00Z,1497,AA/ ORD
23,AA,ORD,dep,1970-01-01T18:51:00Z,948,AA/ ORD
23,AA,ORD,dep,1970-01-01T19:01:00Z,479,AA/ ORD
23,AA,ORD,dep,1970-01-01T19:11:00Z,322,AA/ ORD
23,AA,ORD,dep,1970-01-01T19:21:00Z,339,AA/ ORD
23,AA,ORD,dep,1970-01-01T19:31:00Z,240,AA/ ORD
23,AA,ORD,dep,1970-01-01T19:41:00Z,184,AA/ ORD
23,AA,ORD,dep,1970-01-01T19:51:00Z,448,AA/ ORD
23,AA,ORD,dep,1970-01-01T20:01:00Z,1173,AA/ ORD
23,AA,ORD,dep,1970-01-01T20:11:00Z,1066,AA/ ORD
23,AA,ORD,dep,1970-01-01T20:21:00Z,1242,AA/ ORD
23,AA,ORD,dep,1970-01-01T20:31:00Z,937,AA/ ORD
23,AA,ORD,dep,1970-01-01T20:41:00Z,519,AA/ ORD
23,AA,ORD,dep,1970-01-01T20:51:00Z,328,AA/ ORD
23,AA,ORD,dep,1970-01-01T21:01:00Z,264,AA/ ORD
23,AA,ORD,dep,1970-01-01T21:11:00Z,181,AA/ ORD
23,AA,ORD,dep,1970-01-01T21:21:00Z,160,AA/ ORD
23,AA,ORD,dep,1970-01-01T21:31:00Z,476,AA/ ORD
23,AA,ORD,dep,1970-01-01T21:41:00Z,778,AA/ ORD
23,AA,ORD,dep,1970-01-01T21:51:00Z,352,AA/ ORD
23,AA,ORD,dep,1970-01-01T22:01:00Z,160,AA/ ORD
23,AA,ORD,dep,1970-01-01T22:11:00Z,128,AA/ ORD
23,AA,ORD,dep,1970-01-01T22:21:00Z,90,AA/ ORD
23,AA,ORD,dep,1970-01-01T22:31:00Z,62,AA/ ORD
23,AA,ORD,dep,1970-01-01T22:41:00Z,50,AA/ ORD
23,AA,ORD,dep,1970-01-01T22:51:00Z,54,AA/ ORD
23,AA,ORD,dep,1970-01-01T23:01:00Z,33,AA/ ORD
23,AA,ORD,dep,1970-01-01T23:11:00Z,32,AA/ ORD
23,AA,ORD,dep,1970-01-01T23:21:00Z,26,AA/ ORD
23,AA,ORD,dep,1970-01-01T23:31:00Z,18,AA/ ORD
23,AA,ORD,dep,1970-01-01T23:41:00Z,16,AA/ ORD
23,AA,ORD,dep,1970-01-01T23:51:00Z,12,AA/ ORD
24,AA,CLT,arr,1970-01-01T00:01:00Z,-142,AA/ CLT
24,AA,CLT,arr,1970-01-01T00:11:00Z,-70,AA/ CLT
24,AA,CLT,arr,1970-01-01T00:21:00Z,-67,AA/ CLT
24,AA,CLT,arr,1970-01-01T00:31:00Z,-41,AA/ CLT
24,AA,CLT,arr,1970-01-01T00:41:00Z,-43,AA/ CLT
24,AA,CLT,arr,1970-01-01T00:51:00Z,-31,AA/ CLT
24,AA,CLT,arr,1970-01-01T01:01:00Z,-21,AA/ CLT
24,AA,CLT,arr,1970-01-01T01:11:00Z,-23,AA/ CLT
24,AA,CLT,arr,1970-01-01T01:21:00Z,-17,AA/ CLT
24,AA,CLT,arr,1970-01-01T01:31:00Z,-12,AA/ CLT
24,AA,CLT,arr,1970-01-01T01:41:00Z,-11,AA/ CLT
24,AA,CLT,arr,1970-01-01T01:51:00Z,-16,AA/ CLT
24,AA,CLT,arr,1970-01-01T02:01:00Z,-8,AA/ CLT
